Id,DateOfPrice,Value
Vanille,20/11/2018 00:00:00,"9,73773298548149"
Vanille,21/11/2018 00:00:00,"9,68779432385803"
Vanille,22/11/2018 00:00:00,"9,88581716467424"
Vanille,23/11/2018 00:00:00,"9,78575143014883"
Vanille,26/11/2018 00:00:00,"9,7877491201849"
Vanille,27/11/2018 00:00:00,"9,59817269177841"
Vanille,28/11/2018 00:00:00,"9,64671340951238"
Vanille,29/11/2018 00:00:00,"9,78278159063775"
Vanille,30/11/2018 00:00:00,"9,82907048730146"
Vanille,03/12/2018 00:00:00,"10,0127916231833"
Vanille,04/12/2018 00:00:00,"9,87760229343516"
Vanille,05/12/2018 00:00:00,"9,74546755681501"
Vanille,06/12/2018 00:00:00,"9,74199218461015"
Vanille,07/12/2018 00:00:00,"9,72200218396302"
Vanille,10/12/2018 00:00:00,"9,63886993999475"
Vanille,11/12/2018 00:00:00,"9,38881894873791"
Vanille,12/12/2018 00:00:00,"9,26862955422621"
Vanille,13/12/2018 00:00:00,"9,12992308743558"
Vanille,14/12/2018 00:00:00,"9,07634419803728"
Vanille,17/12/2018 00:00:00,"8,75266691977788"
Vanille,18/12/2018 00:00:00,"8,64575331943014"
Vanille,19/12/2018 00:00:00,"8,52146033700074"
Vanille,20/12/2018 00:00:00,"8,38801150311763"
Vanille,21/12/2018 00:00:00,"8,05914285814149"
Vanille,24/12/2018 00:00:00,"8,21650124051116"
Vanille,25/12/2018 00:00:00,"8,14332445041439"
Vanille,26/12/2018 00:00:00,"8,22299811622871"
Vanille,27/12/2018 00:00:00,"8,2708266299986"
Vanille,28/12/2018 00:00:00,"8,42681967504451"
Vanille,31/12/2018 00:00:00,"8,54681059455352"
Vanille,01/01/2019 00:00:00,"8,44390390696829"
Vanille,02/01/2019 00:00:00,"8,36008976236841"
Vanille,03/01/2019 00:00:00,"8,34731420702996"
Vanille,04/01/2019 00:00:00,"8,25295708437162"
Vanille,07/01/2019 00:00:00,"8,35474599977324"
Vanille,08/01/2019 00:00:00,"8,22704762178684"
Vanille,09/01/2019 00:00:00,"8,25084012914669"
Vanille,10/01/2019 00:00:00,"8,37367402844822"
Vanille,11/01/2019 00:00:00,"8,35182901064892"
Vanille,14/01/2019 00:00:00,"8,28231532102356"
Vanille,15/01/2019 00:00:00,"8,36885571797575"
Vanille,16/01/2019 00:00:00,"8,34876280385813"
Vanille,17/01/2019 00:00:00,"8,16555136027467"
Vanille,18/01/2019 00:00:00,"8,11555264494335"
Vanille,21/01/2019 00:00:00,"8,22845593951964"
Vanille,22/01/2019 00:00:00,"8,26534725532249"
Vanille,23/01/2019 00:00:00,"8,31420974932864"
Vanille,24/01/2019 00:00:00,"8,45884185738712"
Vanille,25/01/2019 00:00:00,"8,54090329361266"
Vanille,28/01/2019 00:00:00,"8,451609844035"
Vanille,29/01/2019 00:00:00,"8,4123213278443"
Vanille,30/01/2019 00:00:00,"8,52077126419861"
Vanille,31/01/2019 00:00:00,"8,34027344216538"
Vanille,01/02/2019 00:00:00,"8,44640454655642"
Vanille,04/02/2019 00:00:00,"8,73594585677306"
Vanille,05/02/2019 00:00:00,"8,8012380062369"
Vanille,06/02/2019 00:00:00,"8,66776526021939"
Vanille,07/02/2019 00:00:00,"8,76834976752666"
Vanille,08/02/2019 00:00:00,"8,82577945419726"
Vanille,11/02/2019 00:00:00,"8,95668205085719"
Vanille,12/02/2019 00:00:00,"8,80735184647711"
Vanille,13/02/2019 00:00:00,"8,90875226207421"
Vanille,14/02/2019 00:00:00,"8,67772059826606"
Vanille,15/02/2019 00:00:00,"8,55561920894827"
Vanille,18/02/2019 00:00:00,"8,71820132290798"
Vanille,19/02/2019 00:00:00,"8,43181335314764"
Vanille,20/02/2019 00:00:00,"8,33918173249919"
Vanille,21/02/2019 00:00:00,"8,23983959273999"
Vanille,22/02/2019 00:00:00,"8,36599368765401"
Vanille,25/02/2019 00:00:00,"8,13379657148676"
Vanille,26/02/2019 00:00:00,"8,20582807828178"
Vanille,27/02/2019 00:00:00,"8,2035655736043"
Vanille,28/02/2019 00:00:00,"8,18501032112644"
Vanille,01/03/2019 00:00:00,"8,0867861960028"
Vanille,04/03/2019 00:00:00,"7,98967174106129"
Vanille,05/03/2019 00:00:00,"8,1361142783438"
Vanille,06/03/2019 00:00:00,"8,27057201994029"
Vanille,07/03/2019 00:00:00,"8,38404603428859"
Vanille,08/03/2019 00:00:00,"8,22272923386327"
Vanille,11/03/2019 00:00:00,"8,32415612296461"
Vanille,12/03/2019 00:00:00,"8,32065943596436"
Vanille,13/03/2019 00:00:00,"8,18109882964757"
Vanille,14/03/2019 00:00:00,"8,15168772137582"
Vanille,15/03/2019 00:00:00,"7,93932625721117"
Vanille,18/03/2019 00:00:00,"7,9919561188013"
Vanille,19/03/2019 00:00:00,"8,02701636571245"
Vanille,20/03/2019 00:00:00,"8,01638825228847"
Vanille,21/03/2019 00:00:00,"7,95445119362133"
Vanille,22/03/2019 00:00:00,"8,0305159037383"
Vanille,25/03/2019 00:00:00,"7,82073338207154"
Vanille,26/03/2019 00:00:00,"7,886053999853"
Vanille,27/03/2019 00:00:00,"7,99763267515824"
Vanille,28/03/2019 00:00:00,"7,96648566572316"
Vanille,29/03/2019 00:00:00,"7,77575887188694"
Vanille,01/04/2019 00:00:00,"7,83794920338076"
Vanille,02/04/2019 00:00:00,"7,93151459349244"
Vanille,03/04/2019 00:00:00,"7,99846742120405"
Vanille,04/04/2019 00:00:00,"8,27470308846634"
Vanille,05/04/2019 00:00:00,"8,36005985670631"
Vanille,08/04/2019 00:00:00,"8,72198113636472"
Vanille,09/04/2019 00:00:00,"8,79896170926102"
Vanille,10/04/2019 00:00:00,"8,81161165046939"
Vanille,11/04/2019 00:00:00,"8,88197740069373"
Vanille,12/04/2019 00:00:00,"8,63626327972546"
Vanille,15/04/2019 00:00:00,"8,64968018595467"
Vanille,16/04/2019 00:00:00,"8,8529243802454"
Vanille,17/04/2019 00:00:00,"8,98250523324606"
Vanille,18/04/2019 00:00:00,"8,81748523141392"
Vanille,19/04/2019 00:00:00,"8,78037247220714"
Vanille,22/04/2019 00:00:00,"8,5843022503531"
Vanille,23/04/2019 00:00:00,"8,3288521217138"
Vanille,24/04/2019 00:00:00,"8,30251866375102"
Vanille,25/04/2019 00:00:00,"8,31062251478009"
Vanille,26/04/2019 00:00:00,"8,16510780429044"
Vanille,29/04/2019 00:00:00,"7,67548999062305"
Vanille,30/04/2019 00:00:00,"7,62990113680395"
Vanille,01/05/2019 00:00:00,"7,64080442117487"
Vanille,02/05/2019 00:00:00,"7,65050262710271"
Vanille,03/05/2019 00:00:00,"7,75136265882579"
Vanille,06/05/2019 00:00:00,"7,5136345130339"
Vanille,07/05/2019 00:00:00,"7,4721111484156"
Vanille,08/05/2019 00:00:00,"7,6396631354413"
Vanille,09/05/2019 00:00:00,"7,6079388194578"
Vanille,10/05/2019 00:00:00,"7,55124850533839"
Vanille,13/05/2019 00:00:00,"7,35872893278851"
Vanille,14/05/2019 00:00:00,"7,35746246707744"
Vanille,15/05/2019 00:00:00,"7,28790033609366"
Vanille,16/05/2019 00:00:00,"7,5226279527182"
Vanille,17/05/2019 00:00:00,"7,80766797149396"
Vanille,20/05/2019 00:00:00,"7,78475638162149"
Vanille,21/05/2019 00:00:00,"7,82836843780797"
Vanille,22/05/2019 00:00:00,"7,70451870760683"
Vanille,23/05/2019 00:00:00,"7,60137026376206"
Vanille,24/05/2019 00:00:00,"7,54411438908301"
Vanille,27/05/2019 00:00:00,"7,3589492369708"
Vanille,28/05/2019 00:00:00,"7,34967042719318"
Vanille,29/05/2019 00:00:00,"7,4249032072287"
Vanille,30/05/2019 00:00:00,"7,42948175899762"
Vanille,31/05/2019 00:00:00,"7,33322562413523"
Vanille,03/06/2019 00:00:00,"7,24184184894285"
Vanille,04/06/2019 00:00:00,"7,2549673433747"
Vanille,05/06/2019 00:00:00,"7,23815377901937"
Vanille,06/06/2019 00:00:00,"7,33334317537341"
Vanille,07/06/2019 00:00:00,"7,5283535781223"
Vanille,10/06/2019 00:00:00,"7,62673194402641"
Vanille,11/06/2019 00:00:00,"7,94116664665482"
Vanille,12/06/2019 00:00:00,"7,91913144071782"
Vanille,13/06/2019 00:00:00,"8,02426146292713"
Vanille,14/06/2019 00:00:00,"7,97087391787598"
Vanille,17/06/2019 00:00:00,"8,2069046070326"
Vanille,18/06/2019 00:00:00,"8,31891382955189"
Vanille,19/06/2019 00:00:00,"8,32586240086511"
Vanille,20/06/2019 00:00:00,"8,5488472411148"
Vanille,21/06/2019 00:00:00,"8,38708112870494"
Vanille,24/06/2019 00:00:00,"8,5806521137312"
Vanille,25/06/2019 00:00:00,"8,49681502726801"
Vanille,26/06/2019 00:00:00,"8,43885189169162"
Vanille,27/06/2019 00:00:00,"8,48661631691762"
Vanille,28/06/2019 00:00:00,"8,78098534150321"
Vanille,01/07/2019 00:00:00,"8,65293069717768"
Vanille,02/07/2019 00:00:00,"8,7233714390668"
Vanille,03/07/2019 00:00:00,"8,96236467092438"
Vanille,04/07/2019 00:00:00,"9,17669510035131"
Vanille,05/07/2019 00:00:00,"9,12105500406768"
Vanille,08/07/2019 00:00:00,"9,24027565484205"
Vanille,09/07/2019 00:00:00,"9,30629467071527"
Vanille,10/07/2019 00:00:00,"9,49859678590146"
Vanille,11/07/2019 00:00:00,"9,34005189931206"
Vanille,12/07/2019 00:00:00,"9,13153857670394"
Vanille,15/07/2019 00:00:00,"9,09664174955664"
Vanille,16/07/2019 00:00:00,"9,12173585931404"
Vanille,17/07/2019 00:00:00,"9,02290121678441"
Vanille,18/07/2019 00:00:00,"9,16045713999958"
Vanille,19/07/2019 00:00:00,"9,13233035944196"
Vanille,22/07/2019 00:00:00,"9,39245635770877"
Vanille,23/07/2019 00:00:00,"9,40133381559938"
Vanille,24/07/2019 00:00:00,"9,17794377786876"
Vanille,25/07/2019 00:00:00,"9,1959610449391"
Vanille,26/07/2019 00:00:00,"9,31964552086766"
Vanille,29/07/2019 00:00:00,"9,35944897628226"
Vanille,30/07/2019 00:00:00,"9,21014290815577"
Vanille,31/07/2019 00:00:00,"9,2775990976187"
Vanille,01/08/2019 00:00:00,"8,88645208594788"
Vanille,02/08/2019 00:00:00,"8,73952840613219"
Vanille,05/08/2019 00:00:00,"8,67379033641212"
Vanille,06/08/2019 00:00:00,"8,3739946485575"
Vanille,07/08/2019 00:00:00,"8,53538965984074"
Vanille,08/08/2019 00:00:00,"8,26606859793069"
Vanille,09/08/2019 00:00:00,"8,36021284204864"
Vanille,12/08/2019 00:00:00,"8,35652746069105"
Vanille,13/08/2019 00:00:00,"8,33890669083131"
Vanille,14/08/2019 00:00:00,"8,29337046303315"
Vanille,15/08/2019 00:00:00,"8,4347406469788"
Vanille,16/08/2019 00:00:00,"8,33552687845718"
Vanille,19/08/2019 00:00:00,"8,60859340820204"
Vanille,20/08/2019 00:00:00,"8,56585144403087"
Vanille,21/08/2019 00:00:00,"8,55925639501439"
Vanille,22/08/2019 00:00:00,"8,51315239058663"
Vanille,23/08/2019 00:00:00,"8,48001673331123"
Vanille,26/08/2019 00:00:00,"8,87351761177449"
Vanille,27/08/2019 00:00:00,"8,74020994592825"
Vanille,28/08/2019 00:00:00,"8,52000355583524"
Vanille,29/08/2019 00:00:00,"8,67913180146488"
Vanille,30/08/2019 00:00:00,"8,644064687083"
Vanille,02/09/2019 00:00:00,"8,61590435306254"
Vanille,03/09/2019 00:00:00,"8,63202945923909"
Vanille,04/09/2019 00:00:00,"8,33243390138383"
